time,open,high,low,close,volume
2026-05-07 08:00:00+00:00,62426.62,62465.60,62361.64,62400.34,89.72
2026-05-07 08:01:00+00:00,62400.34,62439.33,62368.53,62415.80,99.89
2026-05-07 08:02:00+00:00,62415.80,62469.85,62358.78,62381.31,55.91
2026-05-07 08:03:00+00:00,62381.31,62467.18,62266.02,62322.39,48.21
2026-05-07 08:04:00+00:00,62322.39,62497.87,62257.85,62369.97,40.48
2026-05-07 08:05:00+00:00,62369.97,62435.89,62220.90,62301.51,39.04
2026-05-07 08:06:00+00:00,62301.51,62371.05,62266.67,62321.11,33.79
2026-05-07 08:07:00+00:00,62321.11,62398.55,62212.06,62263.95,89.62
2026-05-07 08:08:00+00:00,62263.95,62274.49,62237.44,62262.35,41.41
2026-05-07 08:09:00+00:00,62262.35,62292.29,62222.66,62254.49,82.61
2026-05-07 08:10:00+00:00,62254.49,62291.44,62169.00,62237.67,88.41
2026-05-07 08:11:00+00:00,62237.67,62308.29,62031.05,62156.08,47.04
2026-05-07 08:12:00+00:00,62156.08,62170.94,62122.74,62151.57,35.27
2026-05-07 08:13:00+00:00,62151.57,62170.04,62138.39,62149.72,25.46
2026-05-07 08:14:00+00:00,62149.72,62176.38,62063.30,62115.98,22.68
2026-05-07 08:15:00+00:00,62115.98,62154.45,62078.42,62113.01,77.72
2026-05-07 08:16:00+00:00,62113.01,62199.15,62010.70,62149.37,29.93
2026-05-07 08:17:00+00:00,62149.37,62215.39,62097.02,62122.29,34.96
2026-05-07 08:18:00+00:00,62122.29,62146.81,62056.36,62131.37,55.33
2026-05-07 08:19:00+00:00,62131.37,62236.82,62062.14,62088.32,79.81
2026-05-07 08:20:00+00:00,62088.32,62193.94,62050.74,62102.05,55.00
2026-05-07 08:21:00+00:00,62102.05,62142.96,62083.23,62125.33,73.31
2026-05-07 08:22:00+00:00,62125.33,62310.57,62026.25,62216.95,59.25
2026-05-07 08:23:00+00:00,62216.95,62286.27,62192.27,62250.15,41.20
2026-05-07 08:24:00+00:00,62250.15,62323.49,62218.62,62265.80,82.61
2026-05-07 08:25:00+00:00,62265.80,62396.02,62170.04,62317.77,37.86
2026-05-07 08:26:00+00:00,62317.77,62369.92,62236.96,62280.35,72.11
2026-05-07 08:27:00+00:00,62280.35,62381.12,62186.63,62319.80,67.52
2026-05-07 08:28:00+00:00,62319.80,62352.16,62255.27,62299.10,6.25
2026-05-07 08:29:00+00:00,62299.10,62348.20,62213.09,62275.65,56.97
2026-05-07 08:30:00+00:00,62275.65,62379.55,62194.99,62316.03,58.01
2026-05-07 08:31:00+00:00,62316.03,62336.27,62306.27,62324.34,17.42
2026-05-07 08:32:00+00:00,62324.34,62471.27,62286.71,62373.35,13.06
2026-05-07 08:33:00+00:00,62373.35,62415.78,62298.51,62318.97,99.64
2026-05-07 08:34:00+00:00,62318.97,62384.65,62273.32,62328.76,11.85
2026-05-07 08:35:00+00:00,62328.76,62391.52,62247.82,62308.82,37.41
2026-05-07 08:36:00+00:00,62308.82,62342.87,62283.38,62298.40,56.70
2026-05-07 08:37:00+00:00,62298.40,62334.35,62110.41,62227.06,82.94
2026-05-07 08:38:00+00:00,62227.06,62329.11,62168.22,62261.66,92.71
2026-05-07 08:39:00+00:00,62261.66,62278.56,62252.61,62269.19,78.65
2026-05-07 08:40:00+00:00,62269.19,62345.64,62199.21,62232.18,23.45
2026-05-07 08:41:00+00:00,62232.18,62303.51,62100.82,62181.77,4.96
2026-05-07 08:42:00+00:00,62181.77,62222.73,62058.79,62149.16,77.16
2026-05-07 08:43:00+00:00,62149.16,62233.26,62115.35,62200.99,73.83
2026-05-07 08:44:00+00:00,62200.99,62264.53,62147.86,62197.04,73.75
2026-05-07 08:45:00+00:00,62197.04,62271.75,62122.71,62184.40,11.10
2026-05-07 08:46:00+00:00,62184.40,62250.10,62169.56,62202.61,55.71
2026-05-07 08:47:00+00:00,62202.61,62213.91,62185.19,62202.89,73.26
2026-05-07 08:48:00+00:00,62202.89,62255.19,62156.16,62211.40,41.07
2026-05-07 08:49:00+00:00,62211.40,62254.32,62156.49,62239.04,95.89
2026-05-07 08:50:00+00:00,62239.04,62268.13,62226.74,62251.30,93.14
2026-05-07 08:51:00+00:00,62251.30,62311.19,62235.56,62284.05,3.30
2026-05-07 08:52:00+00:00,62284.05,62376.85,62158.24,62239.36,74.23
2026-05-07 08:53:00+00:00,62239.36,62282.57,62204.66,62241.66,30.72
2026-05-07 08:54:00+00:00,62241.66,62314.60,62132.73,62228.36,49.74
2026-05-07 08:55:00+00:00,62228.36,62267.54,62201.07,62232.34,57.93
2026-05-07 08:56:00+00:00,62232.34,62277.66,62187.84,62230.86,96.89
2026-05-07 08:57:00+00:00,62230.86,62298.88,62182.58,62207.10,79.20
2026-05-07 08:58:00+00:00,62207.10,62257.43,62140.59,62194.09,83.15
2026-05-07 08:59:00+00:00,62194.09,62304.99,62159.82,62229.68,85.26
2026-05-07 09:00:00+00:00,62229.68,62290.04,62143.84,62209.06,96.68
2026-05-07 09:01:00+00:00,62209.06,62283.89,62096.62,62162.52,93.06
2026-05-07 09:02:00+00:00,62162.52,62243.99,62125.27,62184.97,74.58
2026-05-07 09:03:00+00:00,62184.97,62272.96,62141.58,62221.65,42.34
2026-05-07 09:04:00+00:00,62221.65,62262.98,62149.39,62211.70,51.68
2026-05-07 09:05:00+00:00,62211.70,62268.71,62136.34,62216.71,101.09
2026-05-07 09:06:00+00:00,62216.71,62279.45,62080.11,62185.42,61.56
2026-05-07 09:07:00+00:00,62185.42,62230.71,62149.01,62178.05,34.63
2026-05-07 09:08:00+00:00,62178.05,62275.56,62157.64,62220.02,9.48
2026-05-07 09:09:00+00:00,62220.02,62281.27,62164.81,62250.54,67.85
2026-05-07 09:10:00+00:00,62250.54,62328.35,62168.19,62256.44,16.90
2026-05-07 09:11:00+00:00,62256.44,62300.36,62189.23,62246.37,32.01
2026-05-07 09:12:00+00:00,62246.37,62278.03,62124.38,62185.16,42.95
2026-05-07 09:13:00+00:00,62185.16,62243.33,62116.23,62197.45,38.76
2026-05-07 09:14:00+00:00,62197.45,62250.85,62137.70,62215.16,42.83
2026-05-07 09:15:00+00:00,62215.16,62333.64,62172.79,62255.50,101.24
2026-05-07 09:16:00+00:00,62255.50,62430.66,62160.64,62332.37,92.15
2026-05-07 09:17:00+00:00,62332.37,62404.35,62298.80,62347.09,71.60
2026-05-07 09:18:00+00:00,62347.09,62408.13,62305.81,62383.93,76.93
2026-05-07 09:19:00+00:00,62383.93,62460.59,62310.00,62341.83,100.59
2026-05-07 09:20:00+00:00,62341.83,62430.51,62261.25,62388.22,19.20
2026-05-07 09:21:00+00:00,62388.22,62479.40,62327.09,62421.81,38.62
2026-05-07 09:22:00+00:00,62421.81,62507.40,62338.53,62474.41,60.28
2026-05-07 09:23:00+00:00,62474.41,62517.02,62418.57,62500.73,103.52
2026-05-07 09:24:00+00:00,62500.73,62556.34,62452.33,62518.57,64.92
2026-05-07 09:25:00+00:00,62518.57,62657.34,62414.24,62575.86,51.69
2026-05-07 09:26:00+00:00,62575.86,62648.83,62525.09,62550.82,92.50
2026-05-07 09:27:00+00:00,62550.82,62638.35,62454.50,62576.14,30.74
2026-05-07 09:28:00+00:00,62576.14,62733.52,62457.05,62618.46,12.39
2026-05-07 09:29:00+00:00,62618.46,62650.21,62529.83,62588.69,59.24
2026-05-07 09:30:00+00:00,62588.69,62643.68,62474.63,62544.77,103.20
2026-05-07 09:31:00+00:00,62544.77,62604.34,62474.05,62562.15,103.95
2026-05-07 09:32:00+00:00,62562.15,62579.51,62526.22,62567.59,91.47
2026-05-07 09:33:00+00:00,62567.59,62634.19,62533.34,62591.84,86.41
2026-05-07 09:34:00+00:00,62591.84,62679.40,62570.74,62617.54,77.96
2026-05-07 09:35:00+00:00,62617.54,62663.79,62561.65,62588.46,39.72
2026-05-07 09:36:00+00:00,62588.46,62643.16,62562.32,62602.34,20.09
2026-05-07 09:37:00+00:00,62602.34,62688.01,62555.40,62647.06,77.68
2026-05-07 09:38:00+00:00,62647.06,62687.03,62573.26,62633.97,54.75
2026-05-07 09:39:00+00:00,62633.97,62668.81,62614.05,62623.64,82.34
2026-05-07 09:40:00+00:00,62623.64,62659.40,62554.42,62580.36,98.90
2026-05-07 09:41:00+00:00,62580.36,62710.56,62554.01,62613.21,48.67
2026-05-07 09:42:00+00:00,62613.21,62777.68,62490.28,62690.73,6.70
2026-05-07 09:43:00+00:00,62690.73,62747.19,62618.16,62637.74,3.12
2026-05-07 09:44:00+00:00,62637.74,62709.46,62605.38,62668.66,80.91
2026-05-07 09:45:00+00:00,62668.66,62773.78,62625.75,62705.21,68.90
2026-05-07 09:46:00+00:00,62705.21,62723.38,62660.24,62683.99,80.57
2026-05-07 09:47:00+00:00,62683.99,62738.58,62596.59,62670.19,16.46
2026-05-07 09:48:00+00:00,62670.19,62703.87,62570.39,62629.70,77.59
2026-05-07 09:49:00+00:00,62629.70,62674.42,62520.92,62599.59,39.76
2026-05-07 09:50:00+00:00,62599.59,62648.60,62564.74,62607.20,37.44
2026-05-07 09:51:00+00:00,62607.20,62660.31,62552.21,62634.22,29.24
2026-05-07 09:52:00+00:00,62634.22,62662.53,62617.29,62639.93,106.63
2026-05-07 09:53:00+00:00,62639.93,62695.32,62601.76,62675.23,38.90
2026-05-07 09:54:00+00:00,62675.23,62746.90,62612.44,62684.51,37.36
2026-05-07 09:55:00+00:00,62684.51,62704.74,62569.05,62638.62,64.88
2026-05-07 09:56:00+00:00,62638.62,62726.65,62551.00,62698.19,26.92
2026-05-07 09:57:00+00:00,62698.19,62838.41,62679.65,62747.15,44.47
2026-05-07 09:58:00+00:00,62747.15,62834.52,62639.19,62719.53,48.19
2026-05-07 09:59:00+00:00,62719.53,62891.84,62619.37,62792.61,102.47
2026-05-07 10:00:00+00:00,62792.61,62866.61,62724.77,62812.88,34.11
2026-05-07 10:01:00+00:00,62812.88,62860.66,62720.84,62819.46,17.81
2026-05-07 10:02:00+00:00,62819.46,62955.19,62756.04,62899.12,101.87
2026-05-07 10:03:00+00:00,62899.12,63059.69,62631.13,62797.91,104.54
2026-05-07 10:04:00+00:00,62797.91,62847.74,62699.76,62733.26,73.16
2026-05-07 10:05:00+00:00,62733.26,62795.09,62625.24,62763.77,16.86
2026-05-07 10:06:00+00:00,62763.77,62784.08,62691.85,62754.94,109.83
2026-05-07 10:07:00+00:00,62754.94,62828.48,62658.60,62717.16,48.62
2026-05-07 10:08:00+00:00,62717.16,62853.94,62679.36,62780.97,67.49
2026-05-07 10:09:00+00:00,62780.97,62856.33,62742.52,62802.58,32.56
2026-05-07 10:10:00+00:00,62802.58,62858.74,62647.26,62750.81,71.46
2026-05-07 10:11:00+00:00,62750.81,62815.25,62630.94,62724.68,102.85
2026-05-07 10:12:00+00:00,62724.68,62813.89,62696.08,62761.48,64.44
2026-05-07 10:13:00+00:00,62761.48,62907.51,62662.35,62837.89,42.85
2026-05-07 10:14:00+00:00,62837.89,62974.60,62674.43,62755.06,86.26
2026-05-07 10:15:00+00:00,62755.06,62777.16,62721.65,62767.11,78.87
2026-05-07 10:16:00+00:00,62767.11,62824.18,62685.97,62752.50,72.86
2026-05-07 10:17:00+00:00,62752.50,62817.99,62616.73,62680.03,21.18
2026-05-07 10:18:00+00:00,62680.03,62698.35,62628.46,62674.56,113.36
2026-05-07 10:19:00+00:00,62674.56,62726.70,62532.73,62607.96,54.62
2026-05-07 10:20:00+00:00,62607.96,62676.82,62557.27,62586.70,92.55
2026-05-07 10:21:00+00:00,62586.70,62729.05,62519.43,62657.59,110.85
2026-05-07 10:22:00+00:00,62657.59,62725.45,62599.57,62681.33,43.48
2026-05-07 10:23:00+00:00,62681.33,62787.92,62632.85,62716.69,15.54
2026-05-07 10:24:00+00:00,62716.69,62815.49,62667.70,62744.32,55.22
2026-05-07 10:25:00+00:00,62744.32,62817.70,62663.63,62761.42,81.31
2026-05-07 10:26:00+00:00,62761.42,62847.96,62666.35,62805.50,85.42
2026-05-07 10:27:00+00:00,62805.50,62862.92,62692.87,62756.39,26.15
2026-05-07 10:28:00+00:00,62756.39,62795.62,62693.58,62742.45,52.85
2026-05-07 10:29:00+00:00,62742.45,62879.17,62680.49,62781.74,23.05
2026-05-07 10:30:00+00:00,62781.74,62803.20,62734.46,62751.52,72.93
2026-05-07 10:31:00+00:00,62751.52,62792.51,62697.88,62734.07,16.03
2026-05-07 10:32:00+00:00,62734.07,62896.60,62644.23,62789.49,95.29
2026-05-07 10:33:00+00:00,62789.49,62903.59,62649.27,62859.71,55.63
2026-05-07 10:34:00+00:00,62859.71,62928.60,62798.90,62834.61,59.16
2026-05-07 10:35:00+00:00,62834.61,62918.68,62724.26,62800.07,61.65
2026-05-07 10:36:00+00:00,62800.07,62873.41,62776.23,62828.34,61.53
2026-05-07 10:37:00+00:00,62828.34,62903.42,62766.67,62842.61,51.12
2026-05-07 10:38:00+00:00,62842.61,62937.94,62756.12,62814.24,51.85
2026-05-07 10:39:00+00:00,62814.24,62920.96,62774.00,62843.44,54.91
2026-05-07 10:40:00+00:00,62843.44,62939.47,62810.53,62870.81,8.63
2026-05-07 10:41:00+00:00,62870.81,62937.32,62845.84,62876.68,13.05
2026-05-07 10:42:00+00:00,62876.68,63050.13,62800.42,63013.88,50.48
2026-05-07 10:43:00+00:00,63013.88,63166.91,62937.53,63078.82,30.55
2026-05-07 10:44:00+00:00,63078.82,63202.05,63037.87,63118.80,3.28
2026-05-07 10:45:00+00:00,63118.80,63262.66,63081.15,63168.68,26.11
2026-05-07 10:46:00+00:00,63168.68,63420.62,63122.66,63309.51,88.83
2026-05-07 10:47:00+00:00,63309.51,63415.16,63242.00,63363.37,28.40
2026-05-07 10:48:00+00:00,63363.37,63411.47,63267.75,63331.65,108.63
2026-05-07 10:49:00+00:00,63331.65,63386.45,63279.38,63349.11,109.21
2026-05-07 10:50:00+00:00,63349.11,63395.81,63281.08,63354.88,46.81
2026-05-07 10:51:00+00:00,63354.88,63391.36,63284.72,63330.07,37.53
2026-05-07 10:52:00+00:00,63330.07,63380.33,63280.71,63344.83,62.29
2026-05-07 10:53:00+00:00,63344.83,63373.21,63304.08,63359.23,64.87
2026-05-07 10:54:00+00:00,63359.23,63395.77,63298.77,63358.87,87.53
2026-05-07 10:55:00+00:00,63358.87,63391.89,63286.82,63337.66,46.07
2026-05-07 10:56:00+00:00,63337.66,63458.17,63270.31,63380.32,77.59
2026-05-07 10:57:00+00:00,63380.32,63421.20,63284.78,63304.84,18.72
2026-05-07 10:58:00+00:00,63304.84,63423.10,63274.25,63347.59,55.56
2026-05-07 10:59:00+00:00,63347.59,63381.51,63323.05,63350.48,96.16
2026-05-07 11:00:00+00:00,63350.48,63402.31,63333.58,63366.46,66.51
2026-05-07 11:01:00+00:00,63366.46,63469.44,63102.83,63251.31,48.63
2026-05-07 11:02:00+00:00,63251.31,63439.70,63166.13,63337.25,43.37
2026-05-07 11:03:00+00:00,63337.25,63420.19,63203.96,63253.43,30.87
2026-05-07 11:04:00+00:00,63253.43,63361.03,63108.85,63212.70,33.33
2026-05-07 11:05:00+00:00,63212.70,63267.93,63188.36,63247.52,95.87
2026-05-07 11:06:00+00:00,63247.52,63304.86,63162.80,63219.50,125.39
2026-05-07 11:07:00+00:00,63219.50,63239.42,63168.96,63201.44,67.04
2026-05-07 11:08:00+00:00,63201.44,63269.79,63028.52,63090.75,95.90
2026-05-07 11:09:00+00:00,63090.75,63130.11,63011.35,63071.15,6.96
2026-05-07 11:10:00+00:00,63071.15,63098.47,63049.74,63084.58,106.81
2026-05-07 11:11:00+00:00,63084.58,63210.52,63017.57,63121.99,25.58
2026-05-07 11:12:00+00:00,63121.99,63171.12,63075.74,63109.85,81.80
2026-05-07 11:13:00+00:00,63109.85,63142.37,63073.81,63123.82,18.31
2026-05-07 11:14:00+00:00,63123.82,63194.10,63024.09,63149.21,111.53
2026-05-07 11:15:00+00:00,63149.21,63195.23,63036.27,63116.78,57.64
2026-05-07 11:16:00+00:00,63116.78,63181.07,63030.52,63080.27,122.86
2026-05-07 11:17:00+00:00,63080.27,63262.64,63014.13,63185.86,45.45
2026-05-07 11:18:00+00:00,63185.86,63238.46,63118.75,63143.75,8.57
2026-05-07 11:19:00+00:00,63143.75,63323.54,63107.41,63211.70,68.76
2026-05-07 11:20:00+00:00,63211.70,63248.82,63141.25,63218.22,115.09
2026-05-07 11:21:00+00:00,63218.22,63330.30,63132.62,63299.59,45.55
2026-05-07 11:22:00+00:00,63299.59,63318.83,63210.93,63268.12,142.28
2026-05-07 11:23:00+00:00,63268.12,63322.07,63238.18,63298.74,52.16
2026-05-07 11:24:00+00:00,63298.74,63364.35,63225.26,63319.43,7.78
2026-05-07 11:25:00+00:00,63319.43,63372.71,63226.67,63309.92,41.79
2026-05-07 11:26:00+00:00,63309.92,63354.83,63247.21,63329.65,115.57
2026-05-07 11:27:00+00:00,63329.65,63354.90,63214.23,63290.50,67.44
2026-05-07 11:28:00+00:00,63290.50,63322.17,63263.00,63288.94,12.32
2026-05-07 11:29:00+00:00,63288.94,63353.03,63197.62,63269.83,139.43
2026-05-07 11:30:00+00:00,63269.83,63354.89,63162.78,63314.75,125.30
2026-05-07 11:31:00+00:00,63314.75,63336.65,63294.70,63312.59,1.51
2026-05-07 11:32:00+00:00,63312.59,63408.99,63201.86,63238.01,134.69
2026-05-07 11:33:00+00:00,63238.01,63267.37,63168.26,63220.19,125.02
2026-05-07 11:34:00+00:00,63220.19,63256.31,63193.15,63217.62,149.86
2026-05-07 11:35:00+00:00,63217.62,63312.06,63128.64,63169.83,138.72
2026-05-07 11:36:00+00:00,63169.83,63369.21,63052.57,63247.82,92.83
2026-05-07 11:37:00+00:00,63247.82,63297.99,63175.41,63273.69,104.05
2026-05-07 11:38:00+00:00,63273.69,63416.12,63185.97,63324.58,31.71
2026-05-07 11:39:00+00:00,63324.58,63357.47,63246.32,63283.93,61.19
2026-05-07 11:40:00+00:00,63283.93,63324.02,63250.22,63264.09,49.70
2026-05-07 11:41:00+00:00,63264.09,63398.10,63121.97,63325.03,14.95
2026-05-07 11:42:00+00:00,63325.03,63354.22,63187.22,63245.42,137.39
2026-05-07 11:43:00+00:00,63245.42,63329.81,63217.87,63269.69,148.45
2026-05-07 11:44:00+00:00,63269.69,63300.33,63180.49,63277.91,109.25
2026-05-07 11:45:00+00:00,63277.91,63302.45,63211.39,63251.81,68.49
2026-05-07 11:46:00+00:00,63251.81,63324.97,63226.66,63260.14,15.25
2026-05-07 11:47:00+00:00,63260.14,63325.83,63125.96,63200.12,46.85
2026-05-07 11:48:00+00:00,63200.12,63302.79,63130.18,63216.39,9.75
2026-05-07 11:49:00+00:00,63216.39,63303.15,63113.82,63147.72,122.11
2026-05-07 11:50:00+00:00,63147.72,63227.13,63035.23,63075.38,45.21
2026-05-07 11:51:00+00:00,63075.38,63252.04,62974.77,63161.43,27.65
2026-05-07 11:52:00+00:00,63161.43,63189.73,63097.85,63122.79,122.44
2026-05-07 11:53:00+00:00,63122.79,63230.28,62947.02,62999.86,101.35
2026-05-07 11:54:00+00:00,62999.86,63093.03,62973.30,63061.27,38.23
2026-05-07 11:55:00+00:00,63061.27,63115.36,62947.50,63018.09,21.93
2026-05-07 11:56:00+00:00,63018.09,63162.98,62723.09,62809.69,75.99
2026-05-07 11:57:00+00:00,62809.69,62828.42,62794.19,62809.44,60.56
2026-05-07 11:58:00+00:00,62809.44,62957.99,62692.07,62868.65,120.63
2026-05-07 11:59:00+00:00,62868.65,62969.29,62793.55,62893.20,64.80
2026-05-07 12:00:00+00:00,62893.20,63082.75,62822.07,63001.06,163.38
2026-05-07 12:01:00+00:00,63001.06,63088.35,62962.04,62996.64,41.98
2026-05-07 12:02:00+00:00,62996.64,63083.56,62961.32,63036.57,140.81
2026-05-07 12:03:00+00:00,63036.57,63070.46,62949.39,62977.92,163.36
2026-05-07 12:04:00+00:00,62977.92,63056.85,62959.11,62991.26,33.14
2026-05-07 12:05:00+00:00,62991.26,63193.76,62862.71,63089.19,36.09
2026-05-07 12:06:00+00:00,63089.19,63204.47,63057.10,63123.75,113.73
2026-05-07 12:07:00+00:00,63123.75,63190.70,63085.87,63137.17,155.13
2026-05-07 12:08:00+00:00,63137.17,63175.91,62984.17,63017.19,102.48
2026-05-07 12:09:00+00:00,63017.19,63088.99,62973.02,62996.98,138.31
2026-05-07 12:10:00+00:00,62996.98,63139.01,62868.70,62919.68,112.61
2026-05-07 12:11:00+00:00,62919.68,63059.25,62829.31,62971.79,164.80
2026-05-07 12:12:00+00:00,62971.79,63006.11,62821.96,62928.69,129.33
2026-05-07 12:13:00+00:00,62928.69,63057.26,62897.72,62954.86,93.63
2026-05-07 12:14:00+00:00,62954.86,62983.27,62808.22,62894.97,40.81
2026-05-07 12:15:00+00:00,62894.97,63173.59,62810.01,63017.90,82.11
2026-05-07 12:16:00+00:00,63017.90,63087.61,62863.04,62946.79,87.64
2026-05-07 12:17:00+00:00,62946.79,63011.63,62916.51,62958.97,128.03
2026-05-07 12:18:00+00:00,62958.97,63208.35,62881.98,63130.38,20.07
2026-05-07 12:19:00+00:00,63130.38,63196.69,63081.31,63147.58,92.22
2026-05-07 12:20:00+00:00,63147.58,63228.10,63009.27,63094.92,24.70
2026-05-07 12:21:00+00:00,63094.92,63169.69,62980.59,63137.94,63.95
2026-05-07 12:22:00+00:00,63137.94,63337.40,62993.43,63205.44,163.49
2026-05-07 12:23:00+00:00,63205.44,63344.26,63081.60,63265.29,33.38
2026-05-07 12:24:00+00:00,63265.29,63455.68,63051.58,63140.94,114.66
2026-05-07 12:25:00+00:00,63140.94,63207.84,63100.95,63158.47,25.18
2026-05-07 12:26:00+00:00,63158.47,63224.86,62830.48,63023.64,13.82
2026-05-07 12:27:00+00:00,63023.64,63222.19,62898.80,63150.80,84.73
2026-05-07 12:28:00+00:00,63150.80,63184.13,63134.09,63158.98,117.86
2026-05-07 12:29:00+00:00,63158.98,63192.70,63082.53,63132.32,123.69
2026-05-07 12:30:00+00:00,63132.32,63210.86,63055.48,63179.97,164.46
2026-05-07 12:31:00+00:00,63179.97,63245.03,63121.62,63215.56,126.30
2026-05-07 12:32:00+00:00,63215.56,63314.23,63033.35,63141.09,67.60
2026-05-07 12:33:00+00:00,63141.09,63392.53,63051.67,63251.79,6.64
2026-05-07 12:34:00+00:00,63251.79,63294.55,63220.90,63239.29,85.57
2026-05-07 12:35:00+00:00,63239.29,63397.84,63020.77,63126.55,162.59
2026-05-07 12:36:00+00:00,63126.55,63311.19,63095.41,63222.88,103.48
2026-05-07 12:37:00+00:00,63222.88,63492.63,63075.35,63328.35,34.72
2026-05-07 12:38:00+00:00,63328.35,63529.29,63240.99,63415.58,165.46
2026-05-07 12:39:00+00:00,63415.58,63546.12,63375.18,63455.81,58.63
2026-05-07 12:40:00+00:00,63455.81,63557.72,63331.28,63399.75,8.20
2026-05-07 12:41:00+00:00,63399.75,63558.50,63307.31,63466.14,143.98
2026-05-07 12:42:00+00:00,63466.14,63791.44,63291.65,63594.61,30.30
2026-05-07 12:43:00+00:00,63594.61,63719.81,63501.00,63653.07,35.23
2026-05-07 12:44:00+00:00,63653.07,63814.48,63562.94,63764.73,146.93
2026-05-07 12:45:00+00:00,63764.73,63834.40,63648.40,63715.93,128.51
2026-05-07 12:46:00+00:00,63715.93,63848.39,63669.02,63788.55,39.61
2026-05-07 12:47:00+00:00,63788.55,63888.28,63706.59,63855.73,169.55
2026-05-07 12:48:00+00:00,63855.73,64009.35,63714.85,63758.27,129.21
2026-05-07 12:49:00+00:00,63758.27,63821.54,63565.91,63651.68,100.39
2026-05-07 12:50:00+00:00,63651.68,63759.99,63573.14,63606.61,140.59
2026-05-07 12:51:00+00:00,63606.61,63641.28,63563.44,63615.87,172.16
2026-05-07 12:52:00+00:00,63615.87,63686.72,63593.14,63650.36,61.24
2026-05-07 12:53:00+00:00,63650.36,63699.40,63596.60,63638.80,60.38
2026-05-07 12:54:00+00:00,63638.80,63712.69,63589.06,63638.15,144.59
2026-05-07 12:55:00+00:00,63638.15,63662.22,63574.14,63634.26,22.99
2026-05-07 12:56:00+00:00,63634.26,63669.59,63570.97,63644.03,145.61
2026-05-07 12:57:00+00:00,63644.03,63770.78,63573.82,63687.59,133.42
2026-05-07 12:58:00+00:00,63687.59,63785.40,63661.91,63725.19,11.07
2026-05-07 12:59:00+00:00,63725.19,63738.00,63690.66,63725.28,117.24
2026-05-07 13:00:00+00:00,63725.28,63763.35,63712.38,63746.77,137.45
2026-05-07 13:01:00+00:00,63746.77,63766.60,63680.42,63719.84,123.16
2026-05-07 13:02:00+00:00,63719.84,63848.98,63644.80,63778.01,129.82
2026-05-07 13:03:00+00:00,63778.01,63794.10,63723.91,63747.44,61.30
2026-05-07 13:04:00+00:00,63747.44,63964.21,63593.66,63863.33,6.83
2026-05-07 13:05:00+00:00,63863.33,63927.42,63838.84,63865.54,3.35
2026-05-07 13:06:00+00:00,63865.54,63955.15,63762.31,63888.12,122.68
2026-05-07 13:07:00+00:00,63888.12,63987.96,63814.58,63840.06,116.36
2026-05-07 13:08:00+00:00,63840.06,63908.83,63721.65,63820.39,44.90
2026-05-07 13:09:00+00:00,63820.39,63892.32,63784.40,63835.49,142.25
2026-05-07 13:10:00+00:00,63835.49,63872.14,63748.20,63840.66,132.99
2026-05-07 13:11:00+00:00,63840.66,63927.32,63755.22,63802.18,69.58
2026-05-07 13:12:00+00:00,63802.18,63910.33,63669.61,63727.06,177.36
2026-05-07 13:13:00+00:00,63727.06,63757.80,63707.72,63733.68,55.76
2026-05-07 13:14:00+00:00,63733.68,63796.41,63691.82,63748.03,8.70
2026-05-07 13:15:00+00:00,63748.03,63853.29,63679.33,63789.21,30.47
2026-05-07 13:16:00+00:00,63789.21,63909.46,63682.23,63877.78,118.66
2026-05-07 13:17:00+00:00,63877.78,63903.08,63832.08,63860.45,153.77
2026-05-07 13:18:00+00:00,63860.45,64007.45,63661.13,63729.13,84.38
2026-05-07 13:19:00+00:00,63729.13,63752.38,63681.71,63723.36,66.48
2026-05-07 13:20:00+00:00,63723.36,63785.22,63532.83,63602.66,73.79
